Temperatura,Presion
1.582553217045220606e+02,4.082115621911454895e+01
1.661721028031203105e+02,5.694332260051240979e+01
1.649406394187775220e+02,5.071188956255232938e+01
1.831090099409841514e+02,5.190676417290142552e+01
1.810401650555437527e+02,5.682763231263133008e+01
1.691739366999412084e+02,4.684928584928826467e+01
1.826523130820909842e+02,5.287020965442015097e+01
1.717997987311910322e+02,4.945067938449032141e+01
1.759251733451092150e+02,4.907956566492040196e+01
2.051017813544780495e+02,4.613903806097810190e+01
2.001069157768552031e+02,5.832801606843263897e+01
1.605062814460860352e+02,4.812249979962214752e+01
1.924459862681876245e+02,5.349732123447851251e+01
1.921709483173738704e+02,4.062496306264031887e+01
1.627760506687107238e+02,5.589994264844893479e+01
1.922816646563229028e+02,5.526105577978529482e+01
2.030689787761882883e+02,5.048717055148651411e+01
1.631618279063337980e+02,4.886528766931037637e+01
1.662374576847860510e+02,5.200000002806783073e+01
1.952649220026525256e+02,6.144395330440144676e+01
1.840724296623847067e+02,4.118381650548257511e+01
1.882721441285928563e+02,5.391013693787063943e+01
1.851088382460074513e+02,4.544191348923048679e+01
1.858604388139221726e+02,4.990040801850134500e+01
1.601029180753337471e+02,4.876059940460668685e+01
1.957097655993217131e+02,4.785840871101122218e+01
1.975438498864166093e+02,4.994767435473634976e+01
1.765591388389795782e+02,4.432914427361104970e+01
1.793478457527920682e+02,5.514590218063983684e+01
1.570333874616641765e+02,4.102928244400699498e+01
1.877138213402675149e+02,5.269882256414170740e+01
1.885808616257121741e+02,4.836732073732714099e+01
1.790671347450103212e+02,4.414537553096273115e+01
1.968653003980575420e+02,5.101191685299347967e+01
1.749888415353008781e+02,4.221524456646761081e+01
1.884690888884040021e+02,5.019856910859817134e+01
1.647050349196182708e+02,4.288561546094222621e+01
1.796467177368864157e+02,5.230636042158915444e+01
1.773846861314574710e+02,4.537821333184812289e+01
1.833796188306141346e+02,4.774502991485345404e+01
1.744570960674996343e+02,5.146974693971581161e+01
1.780279110649249787e+02,4.613728944078881966e+01
1.923907075716225847e+02,4.971018000165848605e+01
1.734485364414267394e+02,4.243084749377572962e+01
1.559013434889198209e+02,5.315437801798077544e+01
2.062437585630813146e+02,5.882456902775385288e+01
2.007218111803572924e+02,6.396104433954980806e+01
1.606160595734157255e+02,5.045584073333219521e+01
1.903456170786779182e+02,5.394102070398593440e+01
1.724553784417298630e+02,4.109687163546255562e+01
1.839523082299658938e+02,5.751367163152794149e+01
1.844133619352024027e+02,5.388114252362053236e+01
1.764838829952551578e+02,4.758033277524383209e+01
1.682435150162040429e+02,5.618590400144504571e+01
3.196418842152561410e+02,1.872761961677328912e+01
1.662571212677813719e+02,4.770987408492721471e+01
1.675226668765433260e+02,5.237667462713745437e+01
1.789923256492596693e+02,4.468322750084840322e+01
1.692636001633387082e+02,5.510812382199974024e+01
1.902307809856893073e+02,4.472005094036578043e+01
2.023086923300389230e+02,4.474972605088407107e+01
1.712992013794493573e+02,4.545155105795832640e+01
1.835910675080306476e+02,5.379750018758061003e+01
1.874952766545439999e+02,4.691612319240146434e+01
1.870800340637891281e+02,4.326002107816415787e+01
1.811393290187413072e+02,4.697160000032101124e+01
9.114023627539583572e+01,8.983978814659755585e+01
1.872337342902098669e+02,4.409513758167807396e+01
1.614350636650905244e+02,4.424159445482828090e+01
1.930373409658390926e+02,6.055648167049792363e+01
1.933093625590011300e+02,4.569717298093056712e+01
1.685507084373212763e+02,4.838478815613496664e+01
1.805690675317140403e+02,4.816381499600357330e+01
1.902499348921660385e+02,4.789321596114778856e+01
1.768602927063095649e+02,5.310673369984551329e+01
1.960946707164901852e+02,5.474071475236024753e+01
2.154580874192904218e+02,4.847022784234204096e+01
1.682102095104752664e+02,4.381760856703825624e+01
1.592843309526933808e+02,5.637220113924451681e+01
1.845572789340731390e+02,4.952329454401658637e+01
1.908234375768921609e+02,5.865160907428584380e+01
1.765370043923284697e+02,3.877207051217418154e+01
2.017989099498155099e+02,5.097701610641659897e+01
1.599209130041512594e+02,5.959303166938104113e+01
1.903937793454741723e+02,4.823367932280920911e+01
1.709120876886165945e+02,4.887253288332681933e+01
2.057906685931094444e+02,5.147755845795169449e+01
2.098877302975217845e+02,4.720602090557521535e+01
1.685001511832497840e+02,4.843964033973633576e+01
1.717566429613713126e+02,4.831092452904298540e+01
1.928938183046970209e+02,4.686289632786813542e+01
1.741930402531572781e+02,5.614428275100279819e+01
1.793188317310164166e+02,5.230539016148217257e+01
1.803808263081361645e+02,5.125314116051651325e+01
1.512049026570351486e+02,5.404285503445058225e+01
1.797924338085864520e+02,4.867822083398266386e+01
1.696540833890373960e+02,4.612898090823549779e+01
1.726031576640034189e+02,4.698687847692721675e+01
2.016544800520322269e+02,5.000891520552304570e+01
1.611523965858111467e+02,4.470394145813548903e+01
1.921980778012196538e+02,4.749869491706662217e+01
1.758155560450228734e+02,4.741941679064282766e+01
1.758035974725624726e+02,6.062278114914506943e+01
1.918555784407756732e+02,3.613092530033041783e+01
1.851007694185333605e+02,4.910190139297183265e+01
1.885591949582929772e+02,5.862846896407385344e+01
1.945227699079929096e+02,5.060922232066226911e+01
1.750303742522501693e+02,5.376708736710546077e+01
1.708164489823837471e+02,5.049913157549883636e+01
1.637227421016330311e+02,4.666333309391760054e+01
1.676188420503156635e+02,3.879042032745543622e+01
2.242364163796308958e+02,5.102727843518151474e+01
1.986701937110518088e+02,4.612196697698804115e+01
5.973388450687968998e+01,8.599832296917347207e+01
1.601631306488464475e+02,4.750506372010443812e+01
1.872279909257773625e+02,5.872430703311746925e+01
1.882089719606695155e+02,6.202418771126986030e+01
1.882332575297604649e+02,5.108603968764200687e+01
1.761756630966945352e+02,4.767616388044136500e+01
1.781181860999564890e+02,4.411386791274394881e+01
1.849181928623903559e+02,5.234270080773034550e+01
1.812883950943999594e+02,5.891452800032571702e+01
1.467104944087869853e+02,4.876329806487421337e+01
1.765530055413721016e+02,3.810501979623387570e+01
1.672289034860953052e+02,5.335024835907761798e+01
1.826281712836276938e+02,5.492699855725024349e+01
2.247788850390511470e+02,4.207077179807076561e+01
1.855122249821145601e+02,5.088242091831476444e+01
1.752970547074140200e+02,5.225613008068049226e+01
1.938270225296587910e+02,4.963446348995530855e+01
1.872403183081381997e+02,4.604614540457323102e+01
1.863014173567776197e+02,5.507968611781777923e+01
1.891027588982350665e+02,4.798310127015658821e+01
2.108481534724431299e+02,4.257406918650033845e+01
1.630366734701112534e+02,3.975262757165159400e+01
1.871044811521718145e+02,5.630424759999655038e+01
1.661042830502769334e+02,5.308331988235558896e+01
1.883326896951337233e+02,5.043986773564584780e+01
1.662197023277085748e+02,4.779862681574598327e+01
1.737394977959237394e+02,4.735500792898436373e+01
1.755736512864314136e+02,4.462131675779194495e+01
1.946372507901706399e+02,4.784272177720057329e+01
1.937768166591362160e+02,3.939956392439913202e+01
1.613142393533042309e+02,4.631968173265742905e+01
3.308240116649977267e+02,8.844531241824452650e+01
1.693563021787624052e+02,5.304940023595209198e+01
1.611224263398699748e+02,4.980036768313318163e+01
1.767447442436344431e+02,5.397461556937779648e+01
1.753727581731627083e+02,5.674567552556715100e+01
2.164007472951828390e+02,5.529085046912050672e+01
1.864943973804104473e+02,5.235254923689278428e+01
1.593357374886864477e+02,5.005931339590392071e+01
1.715283899374358612e+02,4.509605995793220501e+01
1.953207494314409871e+02,5.369972025689658324e+01
2.113266415930488620e+02,5.839873691110764753e+01
1.562102503164306313e+02,5.171053019825209418e+01
1.518011342229143281e+02,5.958629574213061630e+01
2.080644776305767323e+02,4.237214145969458201e+01
1.858442126605635565e+02,4.422918307610229505e+01
1.669756090218544955e+02,5.427600753874131101e+01
1.880194362918365414e+02,5.132145105076625669e+01
1.404637839147468412e+02,5.656891088285903635e+01
1.800506325989574066e+02,4.992264179636629962e+01
1.849173175926462704e+02,4.566012288735834090e+01
1.938640520930674427e+02,4.893203378897478473e+01
1.647915607156119222e+02,4.233658014538133330e+01
1.812853074210503905e+02,4.435704663451483043e+01
1.661186306091061908e+02,5.486221998959005219e+01
1.838307563351147564e+02,5.436393707234805106e+01
1.665698051645546229e+02,5.181502142403038391e+01
1.738784874125966837e+02,4.139461239519765456e+01
1.650627690781465731e+02,4.820798212243555980e+01
1.897670436273548660e+02,4.387500055669974586e+01
1.928767667498499918e+02,5.588266626893882716e+01
1.764806914506388011e+02,4.708138933218699407e+01
1.805735699244004309e+02,4.457126144609225094e+01
1.582711287804968379e+02,5.014898082560712567e+01
1.755048502798981929e+02,4.679922771582694452e+01
1.792469307443738273e+02,5.741871955101853331e+01
2.193118963654496270e+02,4.632594551232904223e+01
1.633204946133875524e+02,4.300385870387684406e+01
2.019626585812865756e+02,3.923543242121242258e+01
1.949528816019871158e+02,4.984606748793292752e+01
1.842095460673520506e+02,4.719034943071036992e+01
2.063793072629270000e+02,4.285547696744136204e+01
1.855815820891029375e+02,5.594613230627892619e+01
1.858373879350189384e+02,5.333622573714620785e+01
1.792031902047368135e+02,4.985891060531385222e+01
1.983535332362794179e+02,5.682163122085433571e+01
1.964470385071632563e+02,5.331268016699306145e+01
1.706148406875568071e+02,4.588572049240784168e+01
1.602112920810184846e+02,4.480389918004617300e+01
1.769552904390651520e+02,5.408990772226930943e+01
1.679994215340352923e+02,5.198183478233675459e+01
1.790471313807696845e+02,5.084873883985331133e+01
1.985615720202620764e+02,4.576751098565546272e+01
1.731404751736981495e+02,5.303973783502876671e+01
1.793576492803263704e+02,4.622250558433025702e+01
1.808703410221259276e+02,4.949006672703161058e+01
1.927264632330792722e+02,5.723472073193489962e+01
1.462966599902309213e+02,4.669582882094927356e+01
1.708994955785205434e+02,4.213505371463569560e+01
1.831692553841920983e+02,4.473726404064944973e+01
1.980011843464029084e+02,5.497149413343811375e+01
1.726214632874069252e+02,5.127365568690104425e+01
1.518517094093718924e+02,4.935561310655623402e+01
1.892956716894920532e+02,4.745453097344215365e+01
1.704695641676155731e+02,5.242679953776595170e+01
1.621550001136445758e+02,4.575447574504887882e+01
1.706348191543016242e+02,5.152832784321297765e+01
1.772321196351622632e+02,4.634372715593521264e+01
1.709288300319268217e+02,4.551170307362473011e+01
1.469165091435139630e+02,4.681256282587494155e+01
1.934559929533069749e+02,4.812296276758019076e+01
1.991231256191808257e+02,4.975585082033148154e+01
1.897728298700925791e+02,5.117727897555557348e+01
1.629347149436277391e+02,3.155817354285778009e+01
1.769776269907872290e+02,4.596174721126617868e+01
1.799021802715581373e+02,4.804215011321980455e+01
1.889819158434286521e+02,5.752531019304164772e+01
1.900251073307712204e+02,4.459998695808933888e+01
1.689873930183225639e+02,5.081398309049956197e+01
1.812299333462034099e+02,5.747515154867918596e+01
1.868592060692286054e+02,4.343515735026363700e+01
2.018373348322014920e+02,5.196987612932201017e+01
1.905675980973708477e+02,4.598864083032739813e+01
1.918358503106327930e+02,4.747683128855382506e+01
1.812573994189404232e+02,4.598444583023342602e+01
2.011568871780525569e+02,4.634071345792057173e+01
1.861464419393924743e+02,6.360956073953246914e+01
1.670836813473964355e+02,5.422227936035832840e+01
2.010505495518778503e+02,5.550868930893104647e+01
1.904685490880854104e+02,5.245996743418248087e+01
1.733543396830727659e+02,4.196871605799020699e+01
1.728076054890113369e+02,5.197478985161653497e+01
1.844486331771114180e+02,5.536464807253673115e+01
1.869477719290137827e+02,4.573300262980444586e+01
1.829593839844681042e+02,5.482663333580563148e+01
1.846696301016432642e+02,5.352168104927039138e+01
2.054993606186457100e+02,5.926020022406834897e+01
1.960731472835232978e+02,4.791108493743190877e+01
1.828595338689753760e+02,4.451194508862136701e+01
1.941196587115122441e+02,4.819185945313726904e+01
1.645121414470869183e+02,5.717785496581811344e+01
1.859689057492021220e+02,4.085797059579018509e+01
2.071395952459966452e+02,3.965812142284484310e+01
1.767293115691144010e+02,5.044697639465806560e+01
1.672854910707137321e+02,4.778705353612922124e+01
1.702186666711041028e+02,5.003863946587842548e+01
1.636555044398641598e+02,5.472655885617932370e+01
1.682285713780844389e+02,4.723715326940573789e+01
1.744423785211495783e+02,4.063497084534689918e+01
1.589164947123203717e+02,6.022240778599972089e+01
8.023427500924404399e+01,1.501385856280612074e+01
1.935341576067997096e+02,4.470481438993951429e+01
1.663836572977961907e+02,5.551860006861298302e+01
2.027892588546265245e+02,4.807755439479240778e+01
1.876618813279139317e+02,4.968305073982594422e+01
1.954587087843608515e+02,5.241395062030159124e+01
1.701324816922179366e+02,5.541791551554997852e+01
1.928178784059992381e+02,4.833269653409114142e+01
1.636209914940702959e+02,5.759976002957149888e+01
1.933537125125476450e+02,3.932100075632597225e+01
1.825775900969029806e+02,5.379893618476538819e+01
1.882987682997717513e+02,4.580236220991171336e+01
1.623660809156272364e+02,5.686135658303995655e+01
1.665739523658509427e+02,5.071022239415272281e+01
1.889584232738007756e+02,4.663547333995299482e+01
1.657747799366370032e+02,5.331420546510815939e+01
1.869480943814868397e+02,5.446594173603625677e+01
1.594929329030963174e+02,5.320947061429318836e+01
1.927226131900000325e+02,4.485151880183470041e+01
1.615121502784723759e+02,4.757991438188957289e+01
1.882844990651928470e+02,4.997963581439282166e+01
1.893844640046900167e+02,4.979370173674969635e+01
1.695484227235563708e+02,5.374872737719174154e+01
1.887303985062709160e+02,3.992549383746695923e+01
1.839066339500033394e+02,5.167163527276751722e+01
1.719173721571089288e+02,4.855009322781680225e+01
1.648716797388568693e+02,4.580749691808023982e+01
1.505606146249113237e+02,4.628756611115200315e+01
1.852447507094954062e+02,4.892731167741018083e+01
1.565279584295691677e+02,3.199457447770241103e+01
1.814301629916196248e+02,4.649355214604224784e+01
1.760482767587662636e+02,4.562092587676853128e+01
1.901871416315729277e+02,5.266391604661312442e+01
1.754693175076520504e+02,4.597236658744739657e+01
1.750582832047936392e+02,4.892443099914755322e+01
1.909780605643244371e+02,5.771138313830650901e+01
1.850258704362617550e+02,5.497175759907711523e+01
1.847423393577416846e+02,5.451135699971726467e+01
1.870390138471279045e+02,4.750063784794573962e+01
1.569664181518934072e+02,5.271516139644825927e+01
1.913518301998047377e+02,4.883051099773202708e+01
1.891870319102040412e+02,4.901953394661531149e+01
1.647497530713525293e+02,5.204842671873274895e+01
1.763387928948869785e+02,4.701503205789533979e+01
1.794103906855855257e+02,5.746501552221602083e+01
1.779825482339740006e+02,4.919934930201031165e+01
1.850078994985280190e+02,5.309180283129832389e+01
2.014705017274677630e+02,5.727800239628648882e+01
1.962265009150924300e+02,5.515826887287587255e+01
1.603167120985289102e+02,4.295540448654737986e+01
1.893310498545907308e+02,5.222447947504942078e+01
1.999339997930311483e+02,5.425359697230323519e+01
1.858021278103380496e+02,5.445931511080374321e+01
1.963647063777895028e+02,4.443352582942684137e+01
2.101840566855114787e+02,4.671482381491338032e+01
1.953556431916047131e+02,5.497279117870810694e+01
1.837396289346259266e+02,4.619119814658677114e+01
1.956763271112712914e+02,4.850151971667843043e+01
1.821733174964533646e+02,5.787937904750984330e+01
1.803585456492743333e+02,4.976100374807604965e+01
1.747287864642940178e+02,4.636612931083078593e+01
2.034512003824816304e+02,4.561191321568547608e+01
1.677235700108699916e+02,5.166359664792594231e+01
2.029855158701717528e+02,4.333425995761395200e+01
1.874979618561055759e+02,4.876332018051790840e+01
1.590104073779708642e+02,5.166615267495011210e+01
1.855147393948713272e+02,5.649574910273833694e+01
1.484996023852256428e+02,5.333774040184997745e+01
1.893826202524655287e+02,4.642967441008910612e+01
1.932784722448348589e+02,5.589209658781859957e+01
1.711146606652191906e+02,4.850242481226261049e+01
1.818532154393337237e+02,4.382148488975295209e+01
2.093123615062542910e+02,4.913979320367263881e+01
1.724137994360709456e+02,5.719084600572850974e+01
1.641163861941510049e+02,5.082620025032462507e+01
2.022249510369389895e+02,5.006260932164893518e+01
2.094388078579619332e+02,5.818605822351426582e+01
1.800554350777177035e+02,4.284322576472786182e+01
1.951719455311253455e+02,4.357200442973613974e+01
2.001221387329632080e+02,4.192076764516583864e+01
1.688627365119242540e+02,5.186324093240027366e+01
3.227204124694819711e+02,2.083246563557562325e+01
1.984631176973210245e+02,5.771368183639887661e+01
2.052752141806276427e+02,5.121737538568385162e+01
1.884432129026153291e+02,4.797921420260348668e+01
1.668027846974691784e+02,5.000897436439053223e+01
2.098059166754916305e+02,5.058853709230479012e+01
1.720354365328205404e+02,4.164119363335916546e+01
1.749729332824282153e+02,6.355165822167446521e+01
1.851350675173443108e+02,5.259935509050955460e+01
2.033124063107215989e+02,5.105004154011294304e+01
1.928096396482833654e+02,5.307581992139289895e+01
1.862229825054286607e+02,5.354705490293302717e+01
1.869493279517715791e+02,4.929723257248784307e+01
1.806527200296519879e+02,4.684379431879649758e+01
1.883720927177776048e+02,5.299725343160852020e+01
1.420565988345854578e+02,5.192855420265725996e+01
1.755508881139530217e+02,4.595054950455295995e+01
1.836198290237517199e+02,5.709517805683631764e+01
1.627347887457073909e+02,5.146676018161491584e+01
1.857948497671733890e+02,5.364909681133815411e+01
1.769329316852081888e+02,5.695960443839959453e+01
2.063321354747323539e+02,5.010944410582417419e+01
2.035952958782228563e+02,5.158476003492057771e+01
1.730129164632275547e+02,5.405013619253058010e+01
1.777374343264995673e+02,4.637569458099974185e+01
1.788907865158741117e+02,5.027025831423000568e+01
1.732251078576056500e+02,5.062774293325573893e+01
1.829253747604219029e+02,4.521970724158303057e+01
1.686257689666861381e+02,6.158818394336939406e+01
1.630407699759371098e+02,4.296353278253798891e+01
1.893406683585040184e+02,4.350948048156421066e+01
1.894429437633271505e+02,5.657113287851789352e+01
1.679352636051001184e+02,5.356633125398271034e+01
1.934303314614389819e+02,4.487017591259611038e+01
1.705263340625200215e+02,5.303644507550846754e+01
1.837974785705697229e+02,5.733925222498655216e+01
1.923051601891868359e+02,4.984868471201507134e+01
1.794958115294442962e+02,6.299411450037290905e+01
1.868211136821170157e+02,4.137969094565982431e+01
1.722535553416864218e+02,5.346911726929550923e+01
1.770530012485785392e+02,5.583264168110501657e+01
1.769121085367949036e+02,5.445671950802623229e+01
1.688013248018964134e+02,4.897822136677175564e+01
1.773483875532632794e+02,4.854779258994425106e+01
1.567707255170437861e+02,5.222072585543628520e+01
1.726326937928684231e+02,5.407877243326034744e+01
1.757268675994549483e+02,5.301236718141181825e+01
1.761573037125693020e+02,5.520028945396694553e+01
1.763775383119383093e+02,4.490565021466632345e+01
1.790735370020980781e+02,4.886114510438182634e+01
1.871916227712909517e+02,4.529992033938123086e+01
1.931177561119878305e+02,4.806943611956928919e+01
1.702535215972760057e+02,5.507610445907153007e+01
1.619519871691628339e+02,5.053991960362614577e+01
1.643693338163534463e+02,6.303429581574884821e+01
1.726919561820760975e+02,5.096703183594858189e+01
1.747211802327523742e+02,5.029845940289867912e+01
1.684500590070381350e+02,5.053091459720108247e+01
1.605582500362515930e+02,4.681095653570032056e+01
1.731581875878871699e+02,4.971081693811203195e+01
1.827213993017095675e+02,5.563894013555822937e+01
1.889254419875334747e+02,5.056985334063886484e+01
1.716386542033751823e+02,4.603270135058264145e+01
1.738050326678484794e+02,4.537457689760682200e+01
1.660995253672903402e+02,4.774899054167078560e+01
1.795284124443783469e+02,5.036931717205440151e+01
1.672735704871377891e+02,5.596793267738131306e+01
1.885969171986180015e+02,4.329755679316781425e+01
1.532120026209883292e+02,4.840086861055621625e+01
1.746055549132130693e+02,5.072155009717539542e+01
1.845166100878761313e+02,4.083147116185282499e+01
1.827575177448375712e+02,4.583200858516796927e+01
2.203955049597074662e+02,4.660055730131907126e+01
1.852470003685186271e+02,4.602014813074750776e+01
1.649391810473698570e+02,5.095944772510823384e+01
1.785680362936639085e+02,4.919720195249101380e+01
1.533563049980032247e+02,4.722356948699481904e+01
1.787910037605485911e+02,5.213981313276317309e+01
1.675041591449886198e+02,5.861537358823125032e+01
1.937308541334024312e+02,5.819628258370876495e+01
1.717568958810669812e+02,4.038614113968831987e+01
1.782485112630712933e+02,5.288536091917569593e+01
1.704666323789339515e+02,4.910988354968080927e+01
2.060827702777999662e+02,5.077577671432678130e+01
1.751813585082313125e+02,4.800858483228725504e+01
2.074883556521880337e+02,5.058794314943601478e+01
1.922122764317740007e+02,5.075703698036009115e+01
1.872310009100307866e+02,4.710524121325538260e+01
1.855309972097628020e+02,4.551816226087409234e+01
1.859069594732437736e+02,4.775652158690257920e+01
1.510849113098158512e+02,5.117129632228382974e+01
1.758167490877386570e+02,5.299498170842132083e+01
1.926773695677648277e+02,5.426674488670073515e+01
1.792665422478884238e+02,4.752904988466544012e+01
1.589221522979463828e+02,5.141922283651368275e+01
1.792139332413379691e+02,5.481251295976649374e+01
2.055615827438323606e+02,5.582797447572063732e+01
1.987033757330207777e+02,4.970583572934238958e+01
1.790699398595095317e+02,4.889534137530193902e+01
1.942717391558713018e+02,5.095562116918195983e+01
1.745023946944792215e+02,4.425146263551297210e+01
1.544419261975992299e+02,4.903195244482245840e+01
1.661330101780566793e+02,5.372293199236565187e+01
2.034433315276229735e+02,5.320973564721850835e+01
1.758901037725604510e+02,4.864866197818055582e+01
1.763492403093747214e+02,5.108859100543583054e+01
1.755024270558767796e+02,4.587674829854655911e+01
2.085620488435951074e+02,5.351746074112512730e+01
2.043893837304309500e+02,4.961089281931763395e+01
2.132817035017220064e+02,4.862024274151930570e+01
1.776143218439992211e+02,4.819138081953306596e+01
1.844343673312064311e+02,4.968553066550070696e+01
1.572503617586881433e+02,4.776061177534020885e+01
2.021540163917741211e+02,5.329071518001281760e+01
1.624833067309809849e+02,4.802358225991909535e+01
1.832516334564394356e+02,5.796482048013690758e+01
1.635404620855073290e+02,5.732605251740690733e+01
1.711669975989195507e+02,4.554228255072747800e+01
1.674410635342544822e+02,5.034852134714640215e+01
1.708818710898627273e+02,4.674671689331902513e+01
1.719131594527653135e+02,4.836676218405694527e+01
1.717759680761238315e+02,6.001213733822398666e+01
1.925000086767045957e+02,4.846214291442100119e+01
1.634270581040622119e+02,5.180113018538714442e+01
1.833081214052079986e+02,5.270660647004139321e+01
1.982693872845833880e+02,4.499685313758379834e+01
1.723020545322990529e+02,4.572452262795397360e+01
1.692312166387859804e+02,4.396988814295940529e+01
1.765421306222962414e+02,4.557014633051111474e+01
1.976958781254106441e+02,3.574984945341408604e+01
1.829116144643003565e+02,5.272291200396814048e+01
1.720317855808860088e+02,6.027096920628034837e+01
1.872581497678205835e+02,5.073910369518263508e+01
1.634656177524536531e+02,4.291865570329696311e+01
1.902203926566442078e+02,4.678611808550026296e+01
1.861291096155265166e+02,4.770561577487501381e+01
1.753828729329167402e+02,4.491207611393312504e+01
1.674212130232915285e+02,5.430091319197578059e+01
1.666997861657481508e+02,5.405130022187667294e+01
1.880222600451886592e+02,4.422274103091169906e+01
1.984347075373359246e+02,5.362540522223753925e+01
1.704403837945680777e+02,5.763406331788632997e+01
1.868758005532722564e+02,5.951279102614779504e+01
1.486945947209689791e+02,6.432606011542981150e+01
1.712307340401420106e+02,4.549003675278401460e+01
1.795341160069364719e+02,6.412110213197601638e+01
1.663547487452725022e+02,4.822896805745605775e+01
1.659524043781560749e+02,4.703767272309742964e+01
1.699833066529667178e+02,5.163536187438922553e+01
1.843828909248956052e+02,4.708969332953493847e+01
1.771900647239043849e+02,5.199522070323263279e+01
1.464265315001254066e+02,4.339961406131349264e+01
1.481894977104740008e+02,4.880623698968283009e+01
1.708970223321423703e+02,5.642791117180839677e+01
1.868652987908032799e+02,4.971469354284422337e+01
1.387874273591214660e+02,5.070797893369941534e+01
1.725040473577255398e+02,5.237629302358655536e+01
1.721062821522386912e+02,5.585330814658830434e+01
2.008250666731267131e+02,4.172387643905283738e+01
1.742246728243070493e+02,5.292262025918717683e+01
1.857448347711139149e+02,4.865930430379118121e+01
1.821188571013119599e+02,5.083318947655919118e+01
1.480415028028919835e+02,5.529975084881188252e+01
1.915231082494760528e+02,4.402906674294077760e+01
1.832309475818443048e+02,4.493677779278455375e+01
1.876240295951188557e+02,4.032285020143096688e+01
2.388935655965449030e+02,4.725420529118111546e+01
1.487383059075211804e+02,5.665216172189408184e+01
2.058704497464166252e+02,4.939706405763265451e+01
1.756882872089946659e+02,4.329937552172606985e+01
1.843099335660451459e+02,4.757160627712476497e+01
1.793173163204813534e+02,4.256069148254688628e+01
1.736364549990293540e+02,4.437406949134419420e+01
1.714525060764186151e+02,5.194409455131856390e+01
1.849426310335951484e+02,4.413063336846985862e+01
1.572423945499248248e+02,5.556317152601651088e+01
1.912586875128264978e+02,4.964439854584831835e+01
1.737570839267211795e+02,5.042797351972262732e+01
1.630489599143946293e+02,4.860813516196053286e+01
1.732498071300628055e+02,5.386423919271861394e+01
1.988572382529386005e+02,5.391579943888505255e+01
1.719699736947566464e+02,5.167527175956085728e+01
1.853768042731443018e+02,5.282394552953824274e+01
1.690356558642679090e+02,4.893955165039787403e+01
1.913688277488543008e+02,5.271101503454524106e+01
1.902826160818530639e+02,4.831061112263096646e+01
2.077291324994461661e+02,5.001115811081201201e+01
1.773665408175117761e+02,4.862678125316850952e+01
1.900298220713685851e+02,4.771390730340402087e+01
1.814710130930841672e+02,4.655444101139104873e+01
1.994380767279452016e+02,5.233845051929442604e+01
1.692175141858690495e+02,5.655302956406731596e+01
1.911750796931592049e+02,5.585550985834779425e+01
1.770795405582497608e+02,4.371717332027282055e+01
1.790371773433725480e+02,5.644601525703436806e+01
1.813762872667255976e+02,4.840920749191035810e+01
1.837836059464001721e+02,5.300366507572795882e+01
7.825656435317063142e+01,8.546892333976394696e+01
1.832206977475578924e+02,5.070989956937002319e+01
2.036717708634327550e+02,5.156861591448453908e+01
1.947817452842282648e+02,4.257697604040173900e+01
1.930373188874534378e+02,5.304133583172094291e+01
1.731669071096419259e+02,5.672967503919157650e+01
1.666613875765751231e+02,4.912676027159186276e+01
1.943295083735662843e+02,5.680084065414006744e+01
3.431407018879468751e+02,8.905153253273796565e+01
2.020900601362647251e+02,5.424792265523308288e+01
1.709402906104615454e+02,3.890715017024450617e+01
1.765567701695947846e+02,6.209388889656732147e+01
1.554077375621184842e+02,5.747729122621478837e+01
1.741129334090869065e+02,4.857687247873160885e+01
1.949485576586916977e+02,4.013955486678091233e+01
1.730025693115770196e+02,5.144014184152744917e+01
1.896071969280123426e+02,4.278037226463121812e+01
1.771424534100328287e+02,5.222426768778743877e+01
1.848608554233234145e+02,5.205782859582141242e+01
1.627846291527649782e+02,4.529298415498987396e+01
1.812781417445085026e+02,5.560483511807188961e+01
1.351329604364891566e+02,5.402787351403086546e+01
1.771965576275702290e+02,5.487911668644281349e+01
3.055429013442728774e+02,2.004428851834448011e+01
1.980899177482022537e+02,4.292237966543146399e+01
1.916611102914676792e+02,5.488936136105569119e+01
1.870000647294912142e+02,4.864814300432104233e+01
2.028150934073906910e+02,4.305109928403665265e+01
1.657662521876274297e+02,5.676019682987163151e+01
2.062104479687333765e+02,6.049703760251254892e+01
1.939828734639057757e+02,4.979375935510398676e+01
1.764516706917158047e+02,6.079560577301646163e+01
1.970343022077441617e+02,5.045657364305674975e+01
1.634055973138254956e+02,4.809772047916824533e+01
1.676322875770848952e+02,4.684770772907261005e+01
1.708711541514044825e+02,5.818541203996370825e+01
1.720653343790397685e+02,4.609928059306113823e+01
1.641516353585961951e+02,5.367634654987493548e+01
1.983462460064298796e+02,4.720418082470396115e+01
1.761171839944525175e+02,4.769846618712818298e+01
1.852875745253531932e+02,5.515124846984783602e+01
1.714447295037948038e+02,4.809981576855323482e+01
1.526909504917722415e+02,4.797602310289853733e+01
1.840508603758713377e+02,5.566402348587403281e+01
1.513161753687033411e+02,5.798698646610811380e+01
1.789704893087179585e+02,5.322344901642116355e+01
1.594752744175078476e+02,4.672615112188025677e+01
2.098091399884621069e+02,4.744695750351210251e+01
1.936704408326208124e+02,5.039957631870018417e+01
1.815863068690722173e+02,5.160465030962829047e+01
3.489556001648199981e+02,1.506067044930114207e+01
